test_name,nodes,edges,avg_degree,sequential_ms,parallel_ms,speedup,threads,max_diff
ErdosRenyi_1000_p0.001000,1000,982,0.982,1.28,0.74,1.731,8,0.000e+00
ErdosRenyi_1000_p0.005000,1000,5006,5.006,0.90,0.61,1.484,8,0.000e+00
ErdosRenyi_1000_p0.010000,1000,10015,10.015,0.22,0.30,0.733,8,0.000e+00
ErdosRenyi_1000_p0.020000,1000,19911,19.911,0.53,0.28,1.916,8,0.000e+00
ErdosRenyi_5000_p0.001000,5000,24603,4.921,1.20,0.58,2.086,8,0.000e+00
ErdosRenyi_5000_p0.005000,5000,124703,24.941,2.16,0.52,4.135,8,0.000e+00
ErdosRenyi_5000_p0.010000,5000,249502,49.900,3.05,1.05,2.897,8,0.000e+00
ErdosRenyi_5000_p0.020000,5000,499499,99.900,2.29,1.25,1.840,8,0.000e+00
ErdosRenyi_10000_p0.001000,10000,99806,9.981,1.56,0.84,1.849,8,0.000e+00
ErdosRenyi_10000_p0.005000,10000,499582,49.958,2.83,1.36,2.081,8,0.000e+00
ErdosRenyi_10000_p0.010000,10000,999742,99.974,4.79,2.51,1.905,8,0.000e+00
ErdosRenyi_10000_p0.020000,10000,2000388,200.039,8.66,5.98,1.449,8,0.000e+00
ErdosRenyi_50000_p0.001000,50000,2500441,50.009,20.82,12.53,1.662,8,0.000e+00
ErdosRenyi_50000_p0.005000,50000,12495347,249.907,41.43,18.51,2.238,8,0.000e+00
ErdosRenyi_50000_p0.010000,50000,24995088,499.902,69.78,34.28,2.036,8,0.000e+00
ErdosRenyi_50000_p0.020000,50000,49993563,999.871,415.86,199.43,2.085,8,0.000e+00
ErdosRenyi_100000_p0.001000,100000,9996844,99.968,115.36,43.14,2.674,8,0.000e+00
ErdosRenyi_100000_p0.005000,100000,49986428,499.864,413.18,210.63,1.962,8,0.000e+00
ErdosRenyi_100000_p0.010000,100000,99996130,999.961,915.51,347.10,2.638,8,0.000e+00
ErdosRenyi_100000_p0.020000,100000,200004413,2000.044,872.34,346.52,2.517,8,0.000e+00
